product_type,id,available_to_rental,cost,gender,maker,product_name,hardness_level,riding_level,lacing_system,membrane,image_id,equipment_size_id
Палки лыжные,46533055-0b26-4205-8176-27df86918735,true,2,UNISEX,FISCHER,SKI_POLE,NULL,NULL,NULL,,2b19728e-9ba3-491d-91ff-7b24649a73c7,SP105
Палки лыжные,e524501a-fa9d-44d1-a92c-855b54d2f6fb,true,2,UNISEX,FISCHER,SKI_POLE,NULL,NULL,NULL,,8feb82b4-b520-43cb-8de7-d55d4ab82bd2,SP110
Палки лыжные,0cb6f3a6-82a4-438b-860d-40885096a09e,true,2,UNISEX,FISCHER,SKI_POLE,NULL,NULL,NULL,,08fc0a3b-27f8-48b1-be62-d6e1e7f02727,SP115
Палки лыжные,de2d2384-38e6-4d8b-b433-e16deba342fb,true,2,UNISEX,FISCHER,SKI_POLE,NULL,NULL,NULL,,ea328861-7387-4900-b004-f53f252ababe,SP120
Палки лыжные,2b202b96-5543-4cf6-827b-39b281319dbc,true,2,UNISEX,FISCHER,SKI_POLE,NULL,NULL,NULL,,4d744495-be26-4d38-956d-71379df17328,SP125
Палки лыжные,30b04072-5175-48b1-96e0-0831afaf84ce,true,2,UNISEX,FISCHER,SKI_POLE,NULL,NULL,NULL,,2876890e-2dfc-4115-8cd1-3229ca8529d5,SP130
Палки лыжные,42875c3d-4207-4a42-970d-d61cdc60876a,true,2,UNISEX,FISCHER,SKI_POLE,NULL,NULL,NULL,,10f03d61-2ce2-4fab-be33-b635a722a506,SP135
Палки лыжные,224069ce-259d-4e0b-962c-b178070a205e,true,2,UNISEX,ROSSIGNOL,SKI_POLE,NULL,NULL,NULL,,879bd1e3-c8f0-4d3b-90aa-ed6f3074fc0a,SP135
Палки лыжные,1526ee2b-cb51-4866-bec3-f16d7c6e4c46,true,2,UNISEX,ROSSIGNOL,SKI_POLE,NULL,NULL,NULL,,ebc10804-eab1-4c21-b04e-df97008a247a,SP130
Палки лыжные,d4c3accd-5e48-4780-910a-b460b4b71d62,true,2,UNISEX,ROSSIGNOL,SKI_POLE,NULL,NULL,NULL,,c92fb5e0-0e4c-4152-8d54-6246195ae954,SP125
Палки лыжные,562c42df-86b2-4993-8eaf-c1813f7ba35d,true,2,UNISEX,ROSSIGNOL,SKI_POLE,NULL,NULL,NULL,,4a299a03-9401-4f3f-a3d2-95af431d7d0e,SP120
Палки лыжные,42280220-c06a-4a66-a903-4d07532d5240,true,2,UNISEX,ROSSIGNOL,SKI_POLE,NULL,NULL,NULL,,0b444a5d-39dc-48fc-8684-1b6e21cafb87,SP115
Палки лыжные,1954f74f-6437-4ea4-bedc-370407c75f06,true,2,UNISEX,ROSSIGNOL,SKI_POLE,NULL,NULL,NULL,,4b1885fe-41ce-499e-ae6e-013604e12f30,SP110
Палки лыжные,d05b9b05-f6a0-4b49-b0d9-472a683cbdf6,true,2,UNISEX,ROSSIGNOL,SKI_POLE,NULL,NULL,NULL,,742fecb2-2fc2-4d03-ba9c-f50d3a7b1989,SP105
Палки лыжные,31a23cb0-4f75-43b6-b0c2-b9a4ac41aa0b,true,2,UNISEX,ROSSIGNOL,SKI_POLE,NULL,NULL,NULL,,6e12863c-b4a4-451a-9b97-9585f7756c0f,SP100
Лыжи,ae703fd0-94f5-4302-8970-2f9eb9927fe7,true,10,UNISEX,ROSSIGNOL,SKI,NULL,BEGINNER,NULL,,9456af27-9b7f-4a4a-8511-1193df7a853c,SK181
Лыжи,e0b944d6-1b4f-4952-a62d-1eeadc16fb9d,true,10,UNISEX,ROSSIGNOL,SKI,NULL,BEGINNER,NULL,,deeda25a-d88d-43dd-8b29-56485602eb62,SK177
Лыжи,de760946-e192-440a-9777-609ed5242820,true,10,UNISEX,ROSSIGNOL,SKI,NULL,BEGINNER,NULL,,1a4b5382-596f-4387-9c3c-e0ff1e61e182,SK174
Лыжи,8f18e525-0a37-4995-a184-8b8294dba477,true,10,UNISEX,ROSSIGNOL,SKI,NULL,BEGINNER,NULL,,6e62bd6e-a92e-4514-9512-9fa4072ca53f,SK170
Лыжи,01ebf2e2-3209-4c6d-9ef0-000d98e3b2c0,true,10,UNISEX,ROSSIGNOL,SKI,NULL,BEGINNER,NULL,,dd25208b-4f54-4c5c-8288-e0466099d078,SK163
Лыжи,4abdc239-8e09-4e80-bf89-226870c9b7b1,true,10,UNISEX,ROSSIGNOL,SKI,NULL,BEGINNER,NULL,,60acc982-06b4-4e93-849b-b2019c9109df,SK155
Лыжи,d12ae669-1019-4c06-bda2-3781e33096b7,true,10,UNISEX,ROSSIGNOL,SKI,NULL,BEGINNER,NULL,,22ec3691-ea5c-43bb-a981-48d00f122c0b,SK142
Лыжи,d778f381-7f57-4e9a-8f2e-725e3e2bdc9a,true,10,UNISEX,VOLKL,SKI,NULL,MEDIUM,NULL,,6ce5e709-c5e0-4cdc-a4cc-4b263893afcb,SK165
Лыжи,09abb706-d10a-44d8-89f8-aa4e68ff1674,true,10,UNISEX,VOLKL,SKI,NULL,MEDIUM,NULL,,0f4d486e-14f6-4996-9f04-6aa2306d60bd,SK161
Лыжи,2eeb9411-dc63-41ea-b542-40ec23801de3,true,10,UNISEX,VOLKL,SKI,NULL,MEDIUM,NULL,,82b04168-f894-41a0-b308-7dd38bd68edc,SK154
Лыжи,663dcfb2-0a5d-4d22-8e54-ac11502e1273,true,10,UNISEX,VOLKL,SKI,NULL,HIGH,NULL,,b810b49a-4233-4784-a044-15802c92150b,SK175
Лыжи,e3e2f920-461e-4cb0-8c7e-ba3f3b7e2ba0,true,10,UNISEX,VOLKL,SKI,NULL,HIGH,NULL,,547932c9-74c8-489c-9bcc-8ae04d7db007,SK163
Лыжи,82b3301b-c0c4-4b7c-9c22-5ce42b14ce35,true,10,UNISEX,Elan,SKI,NULL,BEGINNER,NULL,,e61f6ea9-b7b5-40f6-82cd-936d5bfb8605,SK157
Лыжи,bf10643c-e0c8-4915-a949-c9089a603c79,true,10,UNISEX,Elan,SKI,NULL,BEGINNER,NULL,,6fe9b01f-44d5-480d-a3f8-0ff4ff9d2997,SK152
Лыжи,a0f85074-ae89-460f-ae10-be26946c065e,true,10,UNISEX,Elan,SKI,NULL,BEGINNER,NULL,,6505936a-81e4-41cb-80b0-e2246f16cc67,SK165
Лыжи,a96c9352-92e2-4f21-8d9f-f1c384132d12,true,10,UNISEX,Elan,SKI,NULL,MEDIUM,NULL,,a5854d0a-5d53-4801-b290-f63326096f4b,SK183
Сноуборд,e174f7de-9a5b-419d-8e1c-cb3f6936b91b,true,12,UNISEX,NIDECKER,SNOWBOARD,FOUR,BEGINNER,NULL,,4d91c8c5-63ec-44de-89e5-f75861aa9e0d,SN142
Сноуборд,1ed1b63c-06f3-4088-b8d2-7f3178871b46,true,12,UNISEX,NIDECKER,SNOWBOARD,FOUR,BEGINNER,NULL,,6f424f74-9316-405c-a6ca-b9d7eddb66b6,SN142
Сноуборд,4772c0f4-d7ba-4fde-b3ba-9361de381a04,true,12,UNISEX,NIDECKER,SNOWBOARD,THREE,BEGINNER,NULL,,acc3ec53-a356-4b80-9b2d-9ce1cb7d3473,SN151
Сноуборд,ba96b4fc-1af1-4a20-b390-0ee82ea6becc,true,12,UNISEX,NIDECKER,SNOWBOARD,ONE,BEGINNER,NULL,,732bf1bd-c252-4145-9771-deeed285ee89,SN159
Сноуборд,fff38c9e-9751-41f7-bfd8-1448853715ae,true,12,UNISEX,NIDECKER,SNOWBOARD,TWO,BEGINNER,NULL,,e974fe0e-f72b-43d7-952a-9f3a1b3c1d08,SN165
Сноуборд,c969b31f-93d3-46d3-9aaf-3ed1f9e90214,true,12,UNISEX,PRIME,SNOWBOARD,FIVE,MEDIUM,NULL,,71145703-fbf4-4054-b5c9-b3be5feffa22,SN160
Сноуборд,78f99551-0832-4f6d-bb38-8541fb7da19d,true,12,UNISEX,DC SHOES,SNOWBOARD,FIVE,MEDIUM,NULL,,ca448eb0-5da7-4ec9-96de-8445cadb25d1,SN154
Сноуборд,bc1a9aa6-282f-4047-81d8-4b8e030278f9,true,12,UNISEX,DC SHOES,SNOWBOARD,FOUR,MEDIUM,NULL,,85da9bf2-281c-407a-a6f7-6d9236100f9e,SN148
Сноуборд,21339753-dea5-4fef-8554-bf4507affe73,true,12,UNISEX,DC SHOES,SNOWBOARD,SIX,HIGH,NULL,,94c7de6a-3b9a-4714-9785-9cdcb17dce6b,SN155
Сноуборд,2b3eeb20-64ca-46ec-b4b5-76beca1c960d,true,12,UNISEX,DC SHOES,SNOWBOARD,SIX,HIGH,NULL,,c749b49a-e57a-4ddb-8076-1af7b8eb108b,SN143
Сноуборд,fac74a5d-9256-45d7-867c-6f3d2dac5881,true,12,UNISEX,NITRO,SNOWBOARD,FOUR,BEGINNER,NULL,,4445a688-532e-434c-9a42-adc35edc15d0,SN158
Сноуборд,70dc494f-3555-4ee9-9c05-deb61da5e40b,true,12,UNISEX,NITRO,SNOWBOARD,ONE,BEGINNER,NULL,,bc816fae-6837-45a0-a04b-28500f6ec91a,SN153
Сноуборд,237d63aa-3d9f-4bab-84bc-fa434352e787,true,12,UNISEX,ARBOR,SNOWBOARD,ONE,BEGINNER,NULL,,8886ce78-0b5f-4823-b2a9-56f8657f21ee,SN148
Сноуборд,055deb44-c85f-4e4e-a299-a91d18e023da,true,12,UNISEX,ARBOR,SNOWBOARD,ONE,BEGINNER,NULL,,de4ec90b-6ba3-4caf-ac15-99de9c6fa940,SN139
Шлем сноубордический,a0f79b84-593b-4138-848b-c848a262ef42,true,3,UNISEX,PRIME,SNOWBOARD_HELMET,NULL,NULL,NULL,,3dc3880f-ba3f-4741-9cc0-b9d86b4cc95b,L
Шлем сноубордический,db836f5b-18e6-45fb-abf7-ba46871b7df5,true,3,UNISEX,PRIME,SNOWBOARD_HELMET,NULL,NULL,NULL,,4f5e023c-275c-4c7d-beaa-617cb97decf4,M
Шлем сноубордический,43c2e727-d8d8-4a5d-84c5-581a87b1c1cc,true,3,UNISEX,PRIME,SNOWBOARD_HELMET,NULL,NULL,NULL,,b6bed7e0-385c-45ab-96f3-cb6f2a3ee1e3,XL
Шлем сноубордический,3621ab28-af30-43f4-9cd2-4d31c634248e,true,3,UNISEX,PRIME,SNOWBOARD_HELMET,NULL,NULL,NULL,,57d1d199-0710-4402-9127-3205ba005cc2,S
Шлем сноубордический,27a41c3d-7532-4750-a6bf-9616cbb0c0a6,true,3,UNISEX,PRIME,SNOWBOARD_HELMET,NULL,NULL,NULL,,59bb9714-40ce-4bef-b699-aedce846b5cc,L
Шлем сноубордический,e3fc80a4-8385-4113-867c-91e968c60995,true,3,UNISEX,SANDBOX,SNOWBOARD_HELMET,NULL,NULL,NULL,,32ee788e-a931-4894-9e3b-f261079f40e9,L
Шлем сноубордический,d57a410a-640b-4331-85c2-6cbfc6094a5b,true,3,UNISEX,SANDBOX,SNOWBOARD_HELMET,NULL,NULL,NULL,,541d43df-41f6-4437-893e-49bbb65d8d67,XL
Шлем сноубордический,13b15b68-f1cf-4c2f-8981-68075b467dd8,true,3,UNISEX,SANDBOX,SNOWBOARD_HELMET,NULL,NULL,NULL,,932a9c0f-c764-4062-bf54-a691a02e527b,M
Шлем сноубордический,ce3febc4-ae39-4e3d-bba0-f4dccbb5b813,true,3,UNISEX,SANDBOX,SNOWBOARD_HELMET,NULL,NULL,NULL,,a22d51c6-1b96-4608-a5cc-6fa30f8ea48d,S
Шлем сноубордический,5510b553-7bf0-4f12-a470-90d2fee4e32d,true,3,UNISEX,Los Raketos,SNOWBOARD_HELMET,NULL,NULL,NULL,,b2804a4e-962a-45f9-a573-515746809bf8,XS
Шлем сноубордический,eba70634-5837-488a-adb5-29438b1e0a30,true,3,UNISEX,Los Raketos,SNOWBOARD_HELMET,NULL,NULL,NULL,,5803c48f-d9a0-46b1-9bc1-497cd9ef4bc8,S
Шлем сноубордический,692497ee-7810-4b27-8165-6b796e4f2225,true,3,UNISEX,Los Raketos,SNOWBOARD_HELMET,NULL,NULL,NULL,,f0f16ed0-77ff-4f0e-a174-136d3a4bb55d,M
Шлем сноубордический,9f380287-935f-4a15-aee8-a2242ffa312d,true,3,UNISEX,Los Raketos,SNOWBOARD_HELMET,NULL,NULL,NULL,,e9007700-fabb-47ee-88f1-aa9423d1737a,L
Шлем сноубордический,2fff04cf-724c-409c-a756-b48c6709684f,true,3,UNISEX,Los Raketos,SNOWBOARD_HELMET,NULL,NULL,NULL,,f4f5ee91-76bf-4210-b954-7e49d6d3b6d7,XL
Ботинки сноубордические,4090d283-da1c-436a-abba-4d589c967e32,true,7,MALE,DC SHOES,SNOWBOARD_BOOT,NULL,NULL,BOA,,fdd545a9-e90b-4360-9647-0cfbadb3ce7d,46
Ботинки сноубордические,99f05410-e814-4c1f-8890-f837e223114b,true,7,MALE,DC SHOES,SNOWBOARD_BOOT,NULL,NULL,BOA,,862e8094-1771-4014-9f35-7ec528b896c2,45
Ботинки сноубордические,df0abf82-307f-4359-9b97-f6e6a40428a7,true,7,MALE,DC SHOES,SNOWBOARD_BOOT,NULL,NULL,BOA,,5c8e0ad4-29d4-4a0f-8e33-c795f412142a,44
Ботинки сноубордические,c4de4f34-7c1e-4658-87ac-65d1bfafb55d,true,7,MALE,DC SHOES,SNOWBOARD_BOOT,NULL,NULL,BOA,,b1763b05-8bc9-4017-88dd-0c274ad1cc6b,43
Ботинки сноубордические,f0d1688d-fdee-43f1-a904-d380d03d9c3c,true,7,MALE,DC SHOES,SNOWBOARD_BOOT,NULL,NULL,BOA,,db264fc7-0a4b-44bf-954f-c80800a5b218,42
Ботинки сноубордические,61df3074-bcc7-49b6-9960-ce0c8b5abc4e,true,7,MALE,DC SHOES,SNOWBOARD_BOOT,NULL,NULL,BOA,,f95cf5cf-3cf1-478d-9c14-b7a7e8fe1d31,41
Ботинки сноубордические,07f21d83-bbb9-4447-8d96-cdf705ecf919,true,7,MALE,DC SHOES,SNOWBOARD_BOOT,NULL,NULL,BOA,,01cee614-2d19-40c1-a10a-4f36817d2540,40
Ботинки сноубордические,1b1f901f-a9bd-4641-a7ae-2feaf7cdec35,true,7,MALE,DC SHOES,SNOWBOARD_BOOT,NULL,NULL,BOA,,6b86643d-31f3-4575-a2d6-8d0dbf630fe4,39
Ботинки сноубордические,ad076bdf-28db-4a21-bab7-9254a4ebbbb1,true,7,MALE,DC SHOES,SNOWBOARD_BOOT,NULL,NULL,BOA,,95bde79b-4af7-43e6-8ea8-e97ba152e4f5,38
Сноуборд,2cf5687c-0c29-4633-9beb-d3eebd5f727a,true,12,UNISEX,NITRO,SNOWBOARD,ONE,BEGINNER,NULL,,4c7b3415-1fe0-4a42-85a1-fe3c7e9098fc,SN142
Ботинки сноубордические,a934cdcb-60a7-4470-8262-b4b0f87e8e56,true,7,MALE,DC SHOES,SNOWBOARD_BOOT,NULL,NULL,BOA,,fe1708ba-24e2-4aa2-81eb-d4c8e29efaf8,35
Ботинки сноубордические,dd1fa8f0-f46d-461e-8a94-44a50cdae782,true,7,FEMALE,NIDECKER,SNOWBOARD_BOOT,NULL,NULL,BOA,,9221a8d6-d523-4602-a193-00a29035bca4,35
Ботинки сноубордические,e5d20a9f-8d24-4b08-a294-35d31ba526a4,true,7,FEMALE,NIDECKER,SNOWBOARD_BOOT,NULL,NULL,BOA,,16452b4d-9176-4a30-9030-8d4b84f6a136,36
Ботинки сноубордические,c086bf8c-5a88-4b31-a5d9-fe66024db9d4,true,7,FEMALE,NIDECKER,SNOWBOARD_BOOT,NULL,NULL,BOA,,ba14ce3a-ea9f-4cbb-bd54-83348fbb7552,37
Ботинки сноубордические,79faf5c5-324a-442f-8314-b3fd23489207,true,7,FEMALE,NIDECKER,SNOWBOARD_BOOT,NULL,NULL,BOA,,26dc0f2f-10e8-41a8-9956-a07e709386c5,38
Ботинки сноубордические,49961e97-5a48-4c1d-ba03-0863e72cab78,true,7,FEMALE,NIDECKER,SNOWBOARD_BOOT,NULL,NULL,BOA,,b63021fa-f4c5-4768-a06f-872d4e21b4fa,39
Ботинки сноубордические,6075ebd3-1148-4145-8750-4a7c08bc87ad,true,7,FEMALE,NIDECKER,SNOWBOARD_BOOT,NULL,NULL,BOA,,8ee512d9-d83a-4d24-88c4-b4c02fb76b24,39
Ботинки сноубордические,58659e85-ed83-467a-84f1-5591ac8fb0bd,true,7,FEMALE,NIDECKER,SNOWBOARD_BOOT,NULL,NULL,BOA,,f4e9c40b-d03d-4530-95c2-cd98a3962c9d,38
Ботинки сноубордические,026c6ef2-6034-4566-b34b-c45349c0d433,true,7,FEMALE,NIDECKER,SNOWBOARD_BOOT,NULL,NULL,BOA,,c79f0d6f-ad33-4078-bb7f-94092c30d157,37
Ботинки сноубордические,3262fdcf-e6c1-42b9-97b9-fb6df0305694,true,7,MALE,NIDECKER,SNOWBOARD_BOOT,NULL,NULL,BOA,,1d0630f0-be06-4279-b6cf-91fd7b27906a,39
Ботинки сноубордические,cd6017a7-d298-4d17-8ed9-a4b5952adce5,true,7,MALE,NIDECKER,SNOWBOARD_BOOT,NULL,NULL,BOA,,d1c2432a-30b3-44c1-93bc-1b631002ba95,40
Ботинки сноубордические,6c7d9608-3b95-4033-883b-1817af809e5a,true,7,MALE,NIDECKER,SNOWBOARD_BOOT,NULL,NULL,BOA,,878d356f-daa1-450f-aaab-c55c663a9ed3,41
Ботинки сноубордические,9058d7e0-74af-44fb-a904-b1d661d90fee,true,7,MALE,NITRO,SNOWBOARD_BOOT,NULL,NULL,LACES,,b5e4e97e-9170-4ad4-89b5-ccc5ccebaa66,42
Ботинки сноубордические,b458d826-2e69-456a-92e3-2a23aa40bc8c,true,7,MALE,NITRO,SNOWBOARD_BOOT,NULL,NULL,LACES,,549adbcb-cb94-4c48-80d8-f7cb5d1bdda0,43
Ботинки сноубордические,236b1ee0-e6f5-4484-ae24-e9557ed65819,true,7,FEMALE,DC SHOES,SNOWBOARD_BOOT,NULL,NULL,LACES,,2275f990-72be-455e-98ff-c3e5d6fba971,38
Ботинки сноубордические,69883355-92ed-4661-a014-55be569ed8c6,true,7,FEMALE,DC SHOES,SNOWBOARD_BOOT,NULL,NULL,LACES,,ac57f11a-332b-42c2-8b16-14ca1fd9c168,39
Ботинки сноубордические,000afaf3-6ab9-437f-b4b1-0eca0551b75f,true,7,FEMALE,DC SHOES,SNOWBOARD_BOOT,NULL,NULL,LACES,,1c824efe-bfa5-4633-85a8-9464ff678851,37
Сноуборд,c2cf42d3-89d2-4b3a-9e18-401d29798fb3,true,12,UNISEX,NIDECKER,SNOWBOARD,FOUR,BEGINNER,NULL,,47494fc5-6b2b-4614-8069-db85e5b180f6,SN136
Штаны,b1c03988-e082-4b8c-8e27-4ca820f41367,true,7,MALE,QUIKSILVER,PANTS,NULL,NULL,NULL,15000,9c4ee0db-1802-4267-95b7-f7800bc03a9c,XL
Ботинки сноубордические,1c7a0446-1e0a-43e6-80c0-d5430c41f71f,true,7,FEMALE,DC SHOES,SNOWBOARD_BOOT,NULL,NULL,LACES,,4f6d52a4-c391-47e2-9b5f-31560934c1cd,38
